ANO_ELEICAO,NM_UE,DS_CARGO,NM_CANDIDATO,SG_PARTIDO,NR_IDADE_DATA_POSSE,CD_GENERO,DS_GENERO,DS_COR_RACA,VR_DESPESA_MAX_CAMPANHA
2020,RIBEIRÃO,VEREADOR,LEOVIGILDO PEREIRA JÚNIOR,PSC,49,2,MASCULINO,PARDA,12307.75
2020,LIMOEIRO,VEREADOR,JOSÉ EMANUEL SEBASTIÃO DA SILVA PEREIRA,AVANTE,39,2,MASCULINO,PARDA,27268.28
2020,SERRA TALHADA,VEREADOR,FRANCISCO DO NASCIMENTO SOUZA,PATRIOTA,48,2,MASCULINO,PARDA,34956.84
2020,CACHOEIRINHA,VEREADOR,JOSÉ JEFFERSON BEZERRA DE LIMA,PSD,28,2,MASCULINO,PARDA,12307.75
2020,CATENDE,VEREADOR,MARCOS ANTONIO DA SILVA,AVANTE,49,2,MASCULINO,PARDA,24617.75
2020,QUIPAPÁ,VEREADOR,MARCIA RODRIGUES DA SILVA,DEM,50,4,FEMININO,BRANCA,51545.27
2020,JABOATÃO DOS GUARARAPES,VEREADOR,CARLOS ALEXANDRE XAVIER,PRTB,60,2,MASCULINO,PARDA,138639.74
2020,IGARASSU,VEREADOR,LARISSA PRISCILLA LIMA DA LUZ,PSB,27,4,FEMININO,PARDA,39466.41
2020,JUCATI,VEREADOR,GISLENE RODRIGUES DE OLIVEIRA MENDES,AVANTE,41,4,FEMININO,BRANCA,12307.75
2020,GARANHUNS,VEREADOR,JOSE ALVES DA COSTA,CIDADANIA,66,2,MASCULINO,PARDA,25872.46
2020,CARUARU,VEREADOR,TUANNE NARJARA SILVA GONÇALVES,PSL,29,4,FEMININO,BRANCA,149376.8
2020,GAMELEIRA,VEREADOR,JOSÉ LOURENÇO FILHO,MDB,62,2,MASCULINO,PARDA,12307.75
2020,OLINDA,VEREADOR,JACOB CARNEIRO DE ARAUJO,PSC,42,2,MASCULINO,BRANCA,105385.98
2020,OLINDA,VEREADOR,CRISTIANE AZEVEDO DE CARVALHO,PSC,43,4,FEMININO,PARDA,105385.98
2020,XEXÉU,VEREADOR,HENRIQUE DIOGENES DA SILVA,REPUBLICANOS,27,2,MASCULINO,PRETA,12307.75
2020,JABOATÃO DOS GUARARAPES,VEREADOR,EDUARDO MARTINS PALMEIRA DA SILVA,PV,43,2,MASCULINO,PRETA,138639.74
2020,SALOÁ,VEREADOR,MARIA ADRIANA FLORENTINO MACIEL ALVES,PSB,49,4,FEMININO,PARDA,12307.75
2020,SIRINHAÉM,VEREADOR,LUIS JOSE DE PAULA,PL,52,2,MASCULINO,PRETA,15268
2020,SÃO BENTO DO UNA,VEREADOR,EDNA ANDRADE DA SILVA,PC do B,52,4,FEMININO,PARDA,17226.56
2020,PAUDALHO,VEREADOR,OTONIEL DA PAZ,SOLIDARIEDADE,37,2,MASCULINO,PARDA,17845.22
2020,IPOJUCA,VEREADOR,JÚLIO ANTÔNIO ROBERTO NETO,REDE,47,2,MASCULINO,BRANCA,106601.98
2020,PETROLÂNDIA,VEREADOR,ALDENI MANOEL DA SILVA,REPUBLICANOS,47,2,MASCULINO,PARDA,12307.75
2020,SERRA TALHADA,VEREADOR,JOSÉ GEORGETOWN GOMES DA SILVA,PT,42,2,MASCULINO,PARDA,34956.84
2020,IBIRAJUBA,VEREADOR,JOSE ADILSON DA SILVA,REPUBLICANOS,35,2,MASCULINO,BRANCA,12307.75
2020,CARUARU,VEREADOR,JOSE EDSON DO AMARAL,PL,66,2,MASCULINO,BRANCA,149376.8
2020,SANTA MARIA DA BOA VISTA,VEREADOR,MARIA ZULEIDE DOS SANTOS SILVA,PT,68,4,FEMININO,PRETA,32836.11
2020,ÁGUAS BELAS,VEREADOR,MARIA JOICE DE ARAUJO,PC do B,24,4,FEMININO,PARDA,48405.01
2020,DORMENTES,VEREADOR,JOSICLEIDE RODRIGUES DE SOUZA,PATRIOTA,35,4,FEMININO,BRANCA,19000.53
2020,JABOATÃO DOS GUARARAPES,VEREADOR,JOSIVALDO RUFINO DOS SANTOS,PROS,48,2,MASCULINO,PARDA,138639.74
2020,SÃO LOURENÇO DA MATA,VEREADOR,GILBERTO MIGUEL DA SILVA,AVANTE,53,2,MASCULINO,PARDA,18021.21
2020,CARUARU,VEREADOR,JOÃO MANOEL ALVES,REPUBLICANOS,48,2,MASCULINO,PARDA,149376.8
2020,BELO JARDIM,VEREADOR,CICERO JUNIOR DA SILVA MARTINS,REPUBLICANOS,34,2,MASCULINO,BRANCA,30212.71
2020,GARANHUNS,VEREADOR,MAGDA ALVES DE MELO,PP,29,4,FEMININO,BRANCA,25872.46
2020,BARREIROS,VEREADOR,JOÃO FRANCISCO DE SOUZA,PSC,80,2,MASCULINO,BRANCA,12307.75
2020,ESCADA,VEREADOR,DOUGLAS GUILHERME SANTOS DE AMORIM,CIDADANIA,25,2,MASCULINO,PARDA,12307.75
2020,CACHOEIRINHA,VEREADOR,PAULO PETRÔNIO NEVES DE AQUINO,PSD,47,2,MASCULINO,BRANCA,12307.75
2020,PESQUEIRA,VEREADOR,MARIA GORETTI BARBOZA DA COSTA,PTB,60,4,FEMININO,PARDA,23077.95
2020,JABOATÃO DOS GUARARAPES,VEREADOR,JUSSARA MARIA DE SOUZA PESSOA,PTB,54,4,FEMININO,PARDA,138639.74
2020,PAULISTA,VEREADOR,JANAINA SANTOS DE LIMA,PSB,47,4,FEMININO,BRANCA,55870.31
2020,CABO DE SANTO AGOSTINHO,VEREADOR,DANYELLY DRYELLY ALVES DE CARVALHO,PSOL,27,4,FEMININO,PARDA,109902.99
2020,TUPANATINGA,VEREADOR,JAMESON TEIXEIRA CAVALCANTE,MDB,40,2,MASCULINO,PARDA,39039.74
2020,PASSIRA,VEREADOR,IRANILDO JOSÉ SANTOS,PSB,35,2,MASCULINO,BRANCA,12307.75
2020,ALTINHO,PREFEITO,ORLANDO JOSÉ DA SILVA,PSB,50,2,MASCULINO,PARDA,185526.27
2020,VITÓRIA DE SANTO ANTÃO,VEREADOR,ELIAS ALVES MARTINS,PTB,61,2,MASCULINO,BRANCA,35930.43
2020,TIMBAÚBA,VEREADOR,NELSON JOÃO DA SILVA,PSD,69,2,MASCULINO,PARDA,45785.3
2020,CAMOCIM DE SÃO FÉLIX,VEREADOR,JOSÉ REGINALDO SOUZA SILVA,REPUBLICANOS,42,2,MASCULINO,PARDA,27436.9
2020,TEREZINHA,VEREADOR,JUNIO CEZAR DIONIZIO DA  SILVA,AVANTE,40,2,MASCULINO,PARDA,12307.75
2020,OURICURI,VEREADOR,ANTONIO HOLANDA MONTEIRO,PSB,47,2,MASCULINO,PARDA,26120.37
2020,SALOÁ,VEREADOR,LUIZ MARQUES DA SILVA,REPUBLICANOS,58,2,MASCULINO,PARDA,12307.75
2020,RECIFE,VEREADOR,PAULO OLIMPIO DE SÁ MENEZES FILHO,PROS,33,2,MASCULINO,PARDA,1011149.65
2020,CARUARU,VEREADOR,CLIVIA MENEZES DOS SANTOS,PSL,44,4,FEMININO,BRANCA,149376.8
2020,TAMANDARÉ,VEREADOR,DJALMIN DOS SANTOS CAVALCANTE,PDT,25,2,MASCULINO,PARDA,12307.75
2020,SÃO LOURENÇO DA MATA,VEREADOR,LUCIANO BRITO DA SILVA,MDB,39,2,MASCULINO,PARDA,18021.21
2020,GRAVATÁ,VEREADOR,JOSEVALDO GONÇALO FERREIRA,PV,32,2,MASCULINO,BRANCA,134612.46
2020,PAULISTA,VEREADOR,CRISTIANO CABRAL DE MENDONÇA,PATRIOTA,48,2,MASCULINO,PARDA,55870.31
2020,OLINDA,VEREADOR,JULIO PEREIRA DA SILVA FILHO,PP,58,2,MASCULINO,PRETA,105385.98
2020,OLINDA,VEREADOR,ALEXANDRE FERREIRA RAMOS,PL,47,2,MASCULINO,BRANCA,105385.98
2020,PETROLINA,VEREADOR,LIDIANE LOURENÇO DA SILVA XAVIER,PATRIOTA,27,4,FEMININO,PARDA,131218.52
2020,CAMARAGIBE,VEREADOR,EVANIRA SILVA MOREIRA,DC,41,4,FEMININO,PARDA,24175.84
2020,CAMARAGIBE,VEREADOR,TIAGO PEREIRA DA SILVA,PRTB,40,2,MASCULINO,BRANCA,24175.84
2020,RECIFE,VEREADOR,JOSÉ MARIA LOBATO DE VASCONCELOS PEREIRA,DC,68,2,MASCULINO,BRANCA,1011149.65
2020,QUIPAPÁ,VEREADOR,BERENILSON SOARES FERREIRA,PODE,44,2,MASCULINO,BRANCA,51545.27
2020,PASSIRA,VEREADOR,JOSÉ MARCELINO GOMES TABOSA,DEM,36,2,MASCULINO,BRANCA,12307.75
2020,SANTA CRUZ DO CAPIBARIBE,VEREADOR,FLAVIO DUNDA FERREIRA,PSDB,38,2,MASCULINO,BRANCA,43192.26
2020,IBIRAJUBA,VEREADOR,LETÍCIA CLARICE TORRES MIRANDA,PSB,24,4,FEMININO,BRANCA,12307.75
2020,JABOATÃO DOS GUARARAPES,VEREADOR,EDNALDO GOMES DA SILVA,AVANTE,64,2,MASCULINO,BRANCA,138639.74
2020,JABOATÃO DOS GUARARAPES,VEREADOR,MARIA MADALENA DA SILVA ROCHA,AVANTE,51,4,FEMININO,BRANCA,138639.74
2020,SERRA TALHADA,VEREADOR,JOÃO SINDÁRIO DE CARVALHO FILHO,PSL,55,2,MASCULINO,BRANCA,34956.84
2020,JABOATÃO DOS GUARARAPES,VEREADOR,MARCELO PAULO DE AMORIM,PTB,43,2,MASCULINO,PARDA,138639.74
2020,CABO DE SANTO AGOSTINHO,VEREADOR,GEORGE LAGES MIDDLETON JUNIOR,PP,38,2,MASCULINO,BRANCA,109902.99
2020,PAULISTA,VEREADOR,MARIA DA CONCEICAO TAVARES DA SILVA,PL,58,4,FEMININO,PRETA,55870.31
2020,PAULISTA,VEREADOR,JOSENILDO FLORENTINO DA SILVA,PSDB,50,2,MASCULINO,BRANCA,55870.31
2020,JABOATÃO DOS GUARARAPES,VEREADOR,SEBASTIÃO ALEXANDRE DA SILVA,DEM,53,2,MASCULINO,PARDA,138639.74
2020,CARUARU,VEREADOR,JOSÉ DE ARIMATEIA NUNES DE MEDEIROS,PODE,45,2,MASCULINO,BRANCA,149376.8
2020,TIMBAÚBA,VICE-PREFEITO,SILVÉRIO AMÂNCIO DA SILVA,PSL,39,2,MASCULINO,PARDA,-1
2020,TRACUNHAÉM,VEREADOR,SEVERINO FRANCISCO RODRIGUES,AVANTE,39,2,MASCULINO,PRETA,12307.75
2020,SÃO LOURENÇO DA MATA,VEREADOR,ROGERIO EDINALDO DA SILVA,AVANTE,49,2,MASCULINO,PARDA,18021.21
2020,JUPI,PREFEITO,ANTONIO MARCOS PATRIOTA,DEM,42,2,MASCULINO,BRANCA,123077.42
2020,CUMARU,VEREADOR,MARIZELIA BEZERRA COSTA,PP,53,4,FEMININO,PARDA,53114.85
2020,AFOGADOS DA INGAZEIRA,VEREADOR,JACILENE MARIA BARBOZA DE AMORIM PEREIRA,PTB,50,4,FEMININO,PARDA,19199.88
2020,PAULISTA,VEREADOR,RAIFF MONTEIRO BEZERRA,PSL,33,2,MASCULINO,PARDA,55870.31
2020,SÃO LOURENÇO DA MATA,VEREADOR,DANILO HENRIQUE RIBEIRO DA SILVA,REPUBLICANOS,24,2,MASCULINO,PARDA,18021.21
2020,RECIFE,VEREADOR,EDINILTON TORRES DE ALMEIDA,PRTB,41,2,MASCULINO,SEM INFORMAÇÃO,1011149.65
2020,VERTENTES,VEREADOR,MARIA RITA DE CÁSSIA CAVALCANTE,REPUBLICANOS,47,4,FEMININO,BRANCA,23466.51
2020,BOM CONSELHO,VEREADOR,JOSEFA GOMES DA SILVA,PSOL,61,4,FEMININO,PARDA,25615.01
2020,AFOGADOS DA INGAZEIRA,VEREADOR,VICENTE JOSE FERREIRA ZUZA,PSB,46,2,MASCULINO,PRETA,19199.88
2020,IGUARACY,VEREADOR,JOSE JORGE DA SILVA,PSB,59,2,MASCULINO,PARDA,12307.75
2020,LAGOA DE ITAENGA,VEREADOR,ADRIANA MARLUCE DA SILVA,PP,40,4,FEMININO,PARDA,12307.75
2020,SURUBIM,VEREADOR,UBIRACY CÉSAR DO NASCIMENTO BARBOSA,PSDB,39,2,MASCULINO,BRANCA,19298.33
2020,BELÉM DO SÃO FRANCISCO,VEREADOR,MARIA DO O GOMES DE MENEZES,PT,55,4,FEMININO,BRANCA,12307.75
2020,RECIFE,VEREADOR,CARLOS ALBERTO DO NASCIMENTO,SOLIDARIEDADE,52,2,MASCULINO,PARDA,1011149.65
2020,SÃO BENTO DO UNA,VEREADOR,CARLA VALENCA MAHON,PSB,41,4,FEMININO,BRANCA,17226.56
2020,OLINDA,VEREADOR,JOANA CLÁUDIA PEREIRA DA SILVA,PODE,19,4,FEMININO,BRANCA,105385.98
2020,CABO DE SANTO AGOSTINHO,VEREADOR,SIDNEY DE ALMEIDA DIAS,PTB,43,2,MASCULINO,PRETA,109902.99
2020,BELO JARDIM,VEREADOR,CLAUDEMIR PAULINO DA SILVA,REPUBLICANOS,60,2,MASCULINO,PRETA,30212.71
2020,TAMANDARÉ,VEREADOR,HAMILTON NICÁCIO DE BARROS,REPUBLICANOS,57,2,MASCULINO,PRETA,12307.75
2020,TERRA NOVA,VEREADOR,PAULO ROBERTO DOS SANTOS,MDB,44,2,MASCULINO,PARDA,12307.75
2020,RECIFE,VEREADOR,LAURINETE DE MORAES CAVALCANTE DE ALBUQUERQUE,MDB,46,4,FEMININO,PRETA,1011149.65
2020,IGARASSU,VEREADOR,ARISTOTELES JOSÉ DE SOUZA SILVA,PSB,61,2,MASCULINO,BRANCA,39466.41
2020,ÁGUA PRETA,PREFEITO,NOELINO MAGALHAES OLIVEIRA LYRA,PSB,42,2,MASCULINO,PARDA,266488.95
2020,CHÃ DE ALEGRIA,VEREADOR,NILSA LUISA DA PENHA,PSD,41,4,FEMININO,PARDA,15585.59
2020,BREJO DA MADRE DE DEUS,VEREADOR,ALBERTO AFFONSO FERREIRA,PP,53,2,MASCULINO,BRANCA,33788.4
2020,RECIFE,VEREADOR,DARIO LACERDA,PODE,50,2,MASCULINO,PARDA,1011149.65
2020,CANHOTINHO,VEREADOR,VIVIANE AMORIM GONÇALVES QUIRINO DA SILVA,AVANTE,32,4,FEMININO,BRANCA,12307.75
2020,OURICURI,VEREADOR,ELIAS MENDES MARINHO,PSDB,71,2,MASCULINO,PARDA,26120.37
2020,CASINHAS,VEREADOR,IRAUDENIL NUNES RAMOS,DEM,63,4,FEMININO,BRANCA,12307.75
2020,CASINHAS,VEREADOR,JOSÉ LUIZ DE LIRA SILVA,DEM,48,2,MASCULINO,PARDA,12307.75
2020,JABOATÃO DOS GUARARAPES,VEREADOR,FRANCISCO EDGAR DE OLIVEIRA,DEM,58,2,MASCULINO,BRANCA,138639.74
2020,SÃO LOURENÇO DA MATA,VEREADOR,ALCINEIDE GOMES DA SILVA,DEM,55,4,FEMININO,PRETA,18021.21
2020,CUSTÓDIA,VEREADOR,CICERO RODRIGUES DE ALMEIDA,PSD,58,2,MASCULINO,PARDA,12307.75
2020,NAZARÉ DA MATA,VEREADOR,JOSIMAR DIAS DA SILVA,PRTB,31,2,MASCULINO,PARDA,31280.35
2020,PALMARES,VEREADOR,ERILSON BATISTA SILVA,PC do B,50,2,MASCULINO,PARDA,26666.5
2020,LAGOA DO OURO,PREFEITO,MARIVALDO LIMA WANDERLEY,PSL,34,2,MASCULINO,BRANCA,123077.42
2020,TUPANATINGA,VEREADOR,CICERO BATISTA DE SOUZA,PATRIOTA,41,2,MASCULINO,BRANCA,39039.74
2020,SÃO JOSÉ DO EGITO,VEREADOR,FABÍOLA ALEX FERREIRA FREIRE,PSL,39,4,FEMININO,BRANCA,20811.34
2020,JOÃO ALFREDO,VEREADOR,EDLEIDE BARBOSA DA COSTA,PSD,56,4,FEMININO,PARDA,22517.19
2020,CARNAÍBA,VEREADOR,JULIANA BEZERRA MALAQUIAS,PT,33,4,FEMININO,BRANCA,12307.75
2020,RECIFE,VEREADOR,ARLETE MARIA DA PENHA MOREIRA,SOLIDARIEDADE,64,4,FEMININO,PARDA,1011149.65
2020,BARREIROS,VEREADOR,NERIVALDO DIMAS BARROS DA SILVA,PSL,37,2,MASCULINO,PARDA,12307.75
2020,CEDRO,VEREADOR,ALMIR RAIMUNDO DOS SANTOS,REPUBLICANOS,49,2,MASCULINO,PRETA,27753.95
2020,CANHOTINHO,VEREADOR,TIAGO JUVENCIO DE VASCONCELOS,DEM,34,2,MASCULINO,PRETA,12307.75
2020,GRAVATÁ,VEREADOR,PAULO APOLINARIO DA SILVA JUNIOR,PSB,53,2,MASCULINO,BRANCA,134612.46
2020,IPOJUCA,VEREADOR,JOSICLEIDE MARIA DA SILVA,PV,33,4,FEMININO,PRETA,106601.98
2020,CAMARAGIBE,VEREADOR,AUGUSTO CARDOSO ALEXANDRE,PMN,55,2,MASCULINO,BRANCA,24175.84
2020,MANARI,VEREADOR,JAQUELINE PAULINO DE FREITAS,PSB,37,4,FEMININO,PARDA,17685.22
2020,SÃO JOAQUIM DO MONTE,VEREADOR,PAULO JOÃO DA SILVA,PP,37,2,MASCULINO,BRANCA,12307.75
2020,CAMARAGIBE,VEREADOR,ANA MARIA BEZERRA,AVANTE,58,4,FEMININO,BRANCA,24175.84
2020,GLÓRIA DO GOITÁ,VEREADOR,VALDIR BARBOSA DE VASCONCELOS,SOLIDARIEDADE,36,2,MASCULINO,PARDA,12307.75
2020,BARREIROS,VEREADOR,MANOEL PAULO DE MOURA,PODE,66,2,MASCULINO,PRETA,12307.75
2020,BARRA DE GUABIRABA,VEREADOR,MARIANO HENRIQUE DE ANDRADE,MDB,39,2,MASCULINO,PARDA,12307.75
2020,ITAÍBA,VEREADOR,MARIA DAS GRAÇAS RAMOS DE MELO SILVA,PSB,55,4,FEMININO,PARDA,12307.75
2020,SANTA CRUZ DO CAPIBARIBE,VEREADOR,PAULO AFONSO BALBINO,PRTB,57,2,MASCULINO,BRANCA,43192.26
2020,GRAVATÁ,VEREADOR,ISRAEL IVO DA SILVA MARINHO,PP,44,2,MASCULINO,BRANCA,134612.46
2020,GARANHUNS,VEREADOR,MARIZA MARQUES SANTOS,PT,53,4,FEMININO,BRANCA,25872.46
2020,CARPINA,VEREADOR,MARIA DA SOLEDADE DA SILVA GONÇALVES,MDB,46,4,FEMININO,BRANCA,49954.88
2020,JATAÚBA,VEREADOR,GERALDO CORDEIRO DA SILVA,PDT,75,2,MASCULINO,BRANCA,12307.75
2020,GOIANA,VEREADOR,ISRAEL BERNARDO DA SILVA,PSDB,43,2,MASCULINO,PRETA,60903.05
2020,GLÓRIA DO GOITÁ,VEREADOR,SEBASTIÃO JOÃO DA SILVA,PODE,55,2,MASCULINO,PRETA,12307.75
2020,BREJO DA MADRE DE DEUS,VEREADOR,MARIA BETANIA DE VASCONCELOS SANTOS REIS,PSD,56,4,FEMININO,PARDA,33788.4
2020,MACAPARANA,VEREADOR,MARIA GERUSA SOARES DA SILVA,DEM,45,4,FEMININO,BRANCA,12307.75
2020,RIO FORMOSO,VEREADOR,CLAUDENIA MARIA DA SILVA,MDB,38,4,FEMININO,PRETA,29826.25
2020,SÃO BENEDITO DO SUL,VEREADOR,ANA PAULA DA SILVA,PP,44,4,FEMININO,BRANCA,12307.75
2020,SURUBIM,VEREADOR,MARIA DA PAZ ALBUQUERQUE PEREIRA,PATRIOTA,61,4,FEMININO,BRANCA,19298.33
2020,TIMBAÚBA,VEREADOR,MANOEL ALVES SOARES FILHO,PP,53,2,MASCULINO,PARDA,45785.3
2020,CHÃ DE ALEGRIA,VEREADOR,ELINEIDE MARIA RODRIGUES DA SILVA,PSB,36,4,FEMININO,BRANCA,15585.59
2020,ÁGUA PRETA,VEREADOR,JOSÉ ADELSON DA SILVA JÚNIOR,PROS,27,2,MASCULINO,PRETA,12307.75
2020,RECIFE,VEREADOR,FERNANDO LUIZ GOMES DA SILVA,MDB,62,2,MASCULINO,BRANCA,1011149.65
2020,LAGOA DOS GATOS,VEREADOR,ELEONORA MORAIS CORREIA DE MELO,REPUBLICANOS,57,4,FEMININO,BRANCA,12307.75
2020,SIRINHAÉM,VEREADOR,COSMA MARIA DA SILVA,PROS,38,4,FEMININO,PARDA,15268
2020,PALMARES,VEREADOR,CÉLIO ROBERTO DA SILVA,PROS,37,2,MASCULINO,PARDA,26666.5
2020,SÃO JOSÉ DA COROA GRANDE,VEREADOR,OSMARIO DOS SANTOS,PSD,43,2,MASCULINO,PARDA,12307.75
2020,CALUMBI,VEREADOR,ARNALDO MOURA DOS SANTOS,PT,48,2,MASCULINO,PARDA,12307.75
2020,JABOATÃO DOS GUARARAPES,VEREADOR,MICHELLY CELINA DA SILVA,PL,31,4,FEMININO,PRETA,138639.74
2020,CHÃ GRANDE,VEREADOR,MARIA VERÔNICA SANTOS DE PAULA SILVA,AVANTE,56,4,FEMININO,PRETA,42666.39
2020,BEZERROS,VEREADOR,MIKHAIL GORBACHIOV DA CUNHA PONTES,PC do B,32,2,MASCULINO,PARDA,21247.87
2020,CARPINA,VEREADOR,OZEAS ANTONIO DE MELO FILHO,PTB,39,2,MASCULINO,PARDA,49954.88
2020,IPOJUCA,VEREADOR,SEVERINO DOS SANTOS FRANCO,PMN,42,2,MASCULINO,PRETA,106601.98
2020,TRACUNHAÉM,VEREADOR,GLEBSON DE OLIVEIRA MELO CORREA,AVANTE,32,2,MASCULINO,BRANCA,12307.75
2020,DORMENTES,VEREADOR,JOSE DOS SANTOS RODRIGUES,PDT,53,2,MASCULINO,PARDA,19000.53
2020,BELÉM DO SÃO FRANCISCO,VEREADOR,JONATAS IRINEU NOGUEIRA DE SOUZA LEITE,AVANTE,20,2,MASCULINO,BRANCA,12307.75
2020,SERRA TALHADA,VEREADOR,ANTÔNIO FREIRES DA SILVA,PATRIOTA,56,2,MASCULINO,PARDA,34956.84
2020,TUPANATINGA,VEREADOR,MARIA QUITERIA DO NASCIMENTO SILVA ARAUJO,PC do B,27,4,FEMININO,BRANCA,39039.74
2020,JABOATÃO DOS GUARARAPES,PREFEITO,SEVERINO ANTONIO DE JESUS,DC,49,2,MASCULINO,PARDA,1269253.69
2020,VITÓRIA DE SANTO ANTÃO,VEREADOR,GOLDEMBERG DE OLIVEIRA MOURA,PTB,29,2,MASCULINO,PRETA,35930.43
2020,TACAIMBÓ,VEREADOR,LUÍS DE GÓES DA SILVA,PT,52,2,MASCULINO,PARDA,12307.75
2020,CABO DE SANTO AGOSTINHO,VEREADOR,MARIA BETÂNIA DE LIMA ARAÚJO,PATRIOTA,49,4,FEMININO,PARDA,109902.99
2020,VITÓRIA DE SANTO ANTÃO,PREFEITO,PAULO ROBERTO LEITE DE ARRUDA,MDB,60,2,MASCULINO,BRANCA,597144.07
2020,PEDRA,VEREADOR,LUZIANA DOS SANTOS,PT,35,4,FEMININO,BRANCA,12307.75
2020,IPOJUCA,VEREADOR,ARLEY CANDIDO DA SILVA,PMN,39,2,MASCULINO,PRETA,106601.98
2020,PALMARES,VEREADOR,CÍCERO SEVERINO PEREIRA,PSC,63,2,MASCULINO,BRANCA,26666.5
2020,BELO JARDIM,VEREADOR,DAMIÃO FRANCISCO PEREIRA,REDE,55,2,MASCULINO,PARDA,30212.71
2020,CARPINA,VEREADOR,VALMIR JOSE SOARES,REPUBLICANOS,39,2,MASCULINO,PARDA,49954.88
2020,JUPI,VEREADOR,MARIA IVONETE DA SILVA,DEM,53,4,FEMININO,BRANCA,12307.75
2020,LAGOA GRANDE,VEREADOR,EDNEUZA LAFAIETE DE BRITO,MDB,64,4,FEMININO,BRANCA,12307.75
2020,PETROLINA,VEREADOR,DIOGO SILVA HOFFMANN,PSC,31,2,MASCULINO,BRANCA,131218.52
2020,CARNAÍBA,VEREADOR,JOSÉ ADILSON DA SILVA,DEM,48,2,MASCULINO,PARDA,12307.75
2020,ALTINHO,VEREADOR,OSCAR DE ALMEIDA CASTRO NETO,PSDB,51,2,MASCULINO,BRANCA,12307.75
2020,PAULISTA,VEREADOR,BRAZ MARQUES DE PINHO SEABRA NETO,PL,46,2,MASCULINO,AMARELA,55870.31
2020,GOIANA,VEREADOR,GILSON MAXIMINO DA SILVA,PSL,48,2,MASCULINO,PARDA,60903.05
2020,PAULISTA,VEREADOR,MANOEL CORDEIRO DE FRANÇA,CIDADANIA,44,2,MASCULINO,PARDA,55870.31
2020,SURUBIM,VEREADOR,GERALDO DA SILVA FERREIRA,PSDB,51,2,MASCULINO,BRANCA,19298.33
2020,IPOJUCA,VEREADOR,GILBERTO VIEIRA DA SILVA,PV,49,2,MASCULINO,PRETA,106601.98
2020,POMBOS,VEREADOR,JOÃO JOSE DOS SANTOS FILHO,PDT,48,2,MASCULINO,PARDA,12307.75
2020,BOM JARDIM,VEREADOR,ERIVALDO RODRIGUES DE MELO,PSD,46,2,MASCULINO,PARDA,40565.07
2020,TACARATU,VEREADOR,MANOEL MESSIAS GOMES DE SÁ,PSB,41,2,MASCULINO,PARDA,12307.75
2020,JABOATÃO DOS GUARARAPES,VEREADOR,SEVERINO JOSE DOS SANTOS,PV,47,2,MASCULINO,PARDA,138639.74
2020,MORENO,VEREADOR,ROGÉRIO ANTONIO FERREIRA,PTC,40,2,MASCULINO,PRETA,28106.48
2020,ILHA DE ITAMARACÁ,VEREADOR,MANOEL JOSÉ DA SILVA,PSD,58,2,MASCULINO,PARDA,29696.26
2020,CATENDE,VEREADOR,JOSAFÁ FRANCISCO DA SILVA,PTB,58,2,MASCULINO,PARDA,24617.75
2020,JABOATÃO DOS GUARARAPES,VEREADOR,LUIZ CUSTÓDIO BARBOSA,PC do B,64,2,MASCULINO,PRETA,138639.74
2020,AFOGADOS DA INGAZEIRA,VEREADOR,LUIZ GONZAGA DA SILVA GOMES,PSB,63,2,MASCULINO,BRANCA,19199.88
2020,SIRINHAÉM,VICE-PREFEITO,MANOEL SOARES DE SOUZA FILHO,PP,49,2,MASCULINO,BRANCA,-1
2020,MIRANDIBA,VEREADOR,HAYRTON GOLTTIEL ALVES DINIZ,REPUBLICANOS,37,2,MASCULINO,PARDA,12307.75
2020,CAMARAGIBE,VEREADOR,TUICHAUA DE CAMPOS BARBOSA,PT,37,2,MASCULINO,BRANCA,24175.84
2020,CATENDE,VEREADOR,FERNANDO MELO DA SILVA,PSB,49,2,MASCULINO,PARDA,24617.75
2020,BETÂNIA,VEREADOR,JOSE ALEXANDRE DE SOUZA NETO,PSD,26,2,MASCULINO,PARDA,12307.75
2020,OLINDA,PREFEITO,ANTONIO COSMO DA SILVA FILHO,PMN,49,2,MASCULINO,PRETA,1447175.25
2020,ARAÇOIABA,VEREADOR,JOSE ELIAS DOS SANTOS,PTC,59,2,MASCULINO,PARDA,12307.75
2020,SÃO VICENTE FÉRRER,VEREADOR,SENAQUERIB COUTINHO RAMOS ALVES DE SOUZA,PSB,60,2,MASCULINO,BRANCA,12307.75
2020,TORITAMA,VEREADOR,CRISTIANO SOARES DA SILVA,PRTB,44,2,MASCULINO,BRANCA,12307.75
2020,PEDRA,VEREADOR,JOÃO VIEIRA DO NASCIMENTO,AVANTE,54,2,MASCULINO,BRANCA,12307.75
2020,VICÊNCIA,VEREADOR,MARIA JOSÉ FARIAS CAVALCANTI DE SOUZA,CIDADANIA,55,4,FEMININO,PARDA,28589.78
2020,TRACUNHAÉM,VICE-PREFEITO,RODRIGO JOSÉ DE PAULA XAVIER,MDB,34,2,MASCULINO,PARDA,-1
2020,OROCÓ,VEREADOR,ACÁCIO DOS SANTOS SILVA,SOLIDARIEDADE,31,2,MASCULINO,BRANCA,12307.75
2020,PETROLINA,VEREADOR,ROSANGELA DA SILVA SANTOS,REPUBLICANOS,52,4,FEMININO,PARDA,131218.52
